video_id,channel_id,channel_name,title,published_at,duration,view_count,like_count,comment_count
3GWhqzIWj5w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港打卡熱點｜油街實現｜免費｜炮台山地鐵站｜relax music,2024-06-15T17:09:00Z,PT9M7S,16,0,0
kESmSoBwGRQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜Cheung Sir Case Study｜3 June 2024｜參加比賽製作特輯｜3,2024-06-15T13:00:45Z,PT9M,26,0,0
1sf3MyNwIgI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜建議書內容｜13 June 2024｜參加比賽製作特輯｜2,2024-06-14T13:00:06Z,PT5M7S,31,0,0
9bXWp0S1u2M,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,網上買了自願醫保｜投保時有申報醫健通｜6個月後發現腦癌｜保險公司查到在投保時有病歴沒有申報｜可以怎避免此情況？｜保險為什麼 - 324｜香港🇭🇰廣東話頻道,2024-06-13T15:34:52Z,PT19M26S,232,5,0
upkGauCa3kE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜參加心情｜ 13 June 2024｜￼參加比賽製作特輯￼｜1,2024-06-13T02:43:38Z,PT14M53S,33,0,0
OOJ_0u0sQdc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,端午節無人機𣾀演｜香港灣仔海濱公園｜2024年6月10日｜relax music,2024-06-10T13:33:30Z,PT12M27S,43,2,0
XV3IfRuJ03g,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,九課風水堂分享了什麼內容｜Wednesday Happy Hour｜10.8,2024-06-10T13:00:30Z,PT12M24S,11,1,0
3pjO9Mc07n4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,如果明天就是下一世｜今天你要做什麼？｜10.101,2024-06-09T13:00:04Z,PT10M27S,19,0,0
u5YoA_JhP9w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,木、火、土、金、水和健康有什麼關係｜Wednesday Happy Hour ｜八字BB研究班｜10.2｜香港🇭🇰廣東話頻道,2024-06-08T13:01:03Z,PT7M34S,18,0,0
PQNTuWHi1ZA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,木、火、土、金、水和健康有什麼關係｜Wednesday Happy Hour ｜八字BB研究班｜10.1｜香港🇭🇰廣東話頻道,2024-06-07T13:00:20Z,PT9M7S,7,1,0
YOYaVWcotRw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️👑🌟,2024-06-07T11:13:50Z,PT44S,18,0,0
SM3soQnh2To,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,感謝客戶的回饋｜Wednesday Happy Hour ｜八字BB研究班｜10.9｜客戶體驗｜直入式廣告,2024-06-06T09:57:25Z,PT13M17S,19,0,0
ImhB3ZLaAGw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,專心做傑出財務策劃師比賽建議書｜relax music,2024-06-05T16:44:46Z,PT55M7S,22,0,0
hFl3alzHJi8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax Music | 比身體休息下,2024-06-05T09:12:00Z,PT6M44S,9,0,0
0kNnaHi4bcs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️🙌🏻👑🌟✌🏻,2024-06-02T10:19:57Z,PT20S,790,16,0
eJQL8VCfedw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Craigellachie ｜Speyside｜Single malt scotch whisky ｜signature 23 y/o ｜Whisky Ambassador 101,2024-06-01T15:03:29Z,PT5M14S,13,0,0
5EPUPtM3UdQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保｜精神科住院保障｜1｜保險只是檢查自己身體的病情其中一個功具｜世界上有很多治病方法｜沒有保險｜每人都會為自己健康找方法｜不要被保險保障範圍而局限了自己的治療方案｜保險為什麼-323｜廣東話頻道,2024-06-01T03:40:00Z,PT9M58S,61,0,0
vCLrAc9AktY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保｜精神科住院保障｜2｜保險只是檢查自己身體的病情其中一個功具｜世界上有很多治病方法｜沒有保險｜每人都會為自己健康找方法｜不要被保險保障範圍而局限了自己的治療方案｜保險為什麼-324｜廣東話頻道,2024-06-01T03:38:15Z,PT11M41S,31,1,0
NkemN1XprM4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港打卡｜油街實現｜油街倉庫 1 ｜GaryCard ｜人山人海 ｜加里卡德 ｜PeopleMountainPeopleSea ｜Art,2024-05-31T15:43:30Z,PT1M45S,51,0,0
naVgpd3UpYA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,免繁複的健康申報｜癌症現金賠償保障｜強積金￼僱員自選福利｜全港獨有｜￼ 離職或退休可攜式癌症保障｜至80歲｜簡單健康申報｜毋須驗身或遞交任何健康證明｜每僱員限買HK$30萬保額｜企業業務團隊,2024-05-29T02:25:08Z,PT10M45S,107,6,0
sfTWfDTmRRk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,塔門天后廟之旅｜relax music,2024-05-26T15:59:26Z,PT24M37S,11,0,0
Ov3ey9eq9xE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,多啦A夢無人機表演第一站｜香港｜2024 May 25｜維港上空｜隨意門,2024-05-25T13:44:51Z,PT16M7S,658,4,0
E36Hoyyq4P0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour｜八字｜金水年份｜木火年份｜8運地產物業升值分析｜9.1｜香港🇭🇰廣東話頻道,2024-05-25T13:00:10Z,PT13M20S,52,0,0
T1RBqMrLfSg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,參加全港傑出財務策劃師比賽｜企業業務團隊,2024-05-24T13:00:07Z,PT3M59S,21,0,0
5e2wJMI0Zto,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,最少幾多人可以買團體醫療保險？｜小店舖可以嗎？｜企業業務團隊｜香港廣東話頻道,2024-05-24T08:49:51Z,PT5M40S,40,1,0
vpB1t0J1I_c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,幾多人的公司才可以買公司團體醫療保險？｜企業業務團隊｜免健康審核癌症現金僱員自購個人保險,2024-05-24T08:22:20Z,PT6M51S,89,2,0
w3oC_JUz7qU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour｜風水｜時空｜山龍｜水龍｜飛星｜9.6｜香港🇭🇰廣東話頻道￼,2024-05-23T15:05:05Z,PT13M47S,12,2,0
75KAJRJvqLg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,每一個行業都有不同的商業模式｜￼感恩政府重視保險行業｜感恩前輩為行業設立專業的守則｜￼保險行業累積的穩健基礎｜是其他佣金制度行業未能做得到的專業水平￼｜保險為什麼 - 322 ｜￼香港🇭🇰廣東話頻道,2024-05-22T13:00:11Z,PT15M40S,72,2,0
HfCLwpQimJM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax music,2024-05-19T11:05:18Z,PT7M51S,16,0,0
n4XsBSaqsno,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,周年晚宴會壓軸表演製作特輯2｜Success Nine | 流星雨｜感謝四位的認真玩｜現場反應給觀眾大驚喜,2024-05-18T13:00:46Z,PT2M53S,16,0,0
lNlQPRQrWgM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本小食｜唔知點解當地人買那麼多回家吃｜好好笑,2024-05-15T10:03:15Z,PT6M50S,54,1,0
m2oELLBWv1A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,以保險顧問佣金作標題去吸引受衆｜保險顧問背後的成本｜￼你知道嗎？｜保險為什麼 - 321 ｜香港🇭🇰廣東話頻道￼,2024-05-14T15:13:30Z,PT20M,270,9,0
wA7FM2-XrfU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,年輕人做保險不容易｜毅力｜勤力｜冒險精神｜目標感｜你有嗎？,2024-05-14T07:03:28Z,PT8M44S,60,1,0
WHMTLSvkYEo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour ｜7｜風水｜化煞,2024-05-12T13:00:24Z,PT11M54S,24,1,0
_PUBG2_KEHA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax Music,2024-05-12T10:00:33Z,PT44M26S,18,0,0
iyu-QrXpjdM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,周年晚宴壓軸表演製作特輯3｜Success Nine｜辛苦9位不停跳不停流汗｜感受你們不停的笑聲｜年輕活力,2024-05-12T01:00:20Z,PT2M49S,7,0,0
qnI75v1wnpg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,儲蓄保險要小心？｜儲蓄保險才是最安心｜如果你認同我們這個短片的內容和角度｜可以幫忙推送更多人知道嗎｜保險的其中一個真相｜保險為什麼-320｜香港🇭🇰廣東話頻道,2024-05-11T01:00:22Z,PT30M27S,199,3,0
Bpw3V0TsUOU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour｜八字｜1｜外國富豪｜調侯用神｜真的運用到嗎？,2024-05-10T13:00:12Z,PT12M49S,43,0,0
bnM38RxNVSY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax｜6小時不停畫｜靜下來修心,2024-05-05T16:12:45Z,PT59M1S,25,0,0
6tW4aIGi0dM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour ｜庚金和其餘四行的關係｜十天干｜7｜八字｜Miss Chow｜八字BB興趣班｜香港🇭🇰廣東話頻道,2024-05-04T16:00:05Z,PT9M46S,89,2,0
UAGcdszllN8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,周年晚宴會壓軸製作特輯1｜中年好聲音｜7小時的￼ 揀歌體驗｜感謝四位豁出去的幫忙｜令現場Fans瘋狂,2024-05-04T12:36:07Z,PT4M35S,99,0,0
JLuj_ZMsjno,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour｜庚金的特性｜十天干｜6｜八字｜Miss Chow ｜八字BB興趣班｜香港🇭🇰廣東話頻道,2024-05-04T10:07:52Z,PT8M23S,45,1,0
IsMghZw6Ifc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour｜八字｜富豪的運勢｜調候用神｜3｜Cheung Sir ｜八字BB興趣班｜香港🇭🇰廣東話頻道,2024-05-04T09:52:31Z,PT7M12S,37,0,0
nqZ836w2lys,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,將軍澳假日皇冠酒店企業客戶活動｜港式奶茶｜雞蛋仔｜燒賣魚蛋｜蛋撻｜香港特色小食攤位,2024-05-04T06:35:06Z,PT4M22S,61,1,0
1fsNX7jGyno,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024年4月17日-19日｜日本大阪的事情｜區域100人去日本大阪旅行,2024-05-04T00:00:01Z,PT36M30S,20,0,0
U-r_G1ESY6U,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,感恩所有嘉賓來到我們的周年晚宴一齊渡過一個難忘的晚上♥️👑Love All｜貴賓篇,2024-05-02T16:48:49Z,PT10M41S,90,1,0
vxu6ZN0mMDw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,周年晚會壓軸表演2024｜中年好聲音｜2｜感恩四位的練習時間｜和現埸觀眾的歡呼聲,2024-05-02T08:41:36Z,PT8M10S,1114,0,0
p0AeDwr_nvY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,周年晚會壓軸表演｜Success Nine ｜1｜感恩九位成員的支持和練習時間,2024-05-02T08:38:00Z,PT6M33S,48,0,0
Uj7VQBxCmhY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Annual Awards Presentation 2024｜On Air｜難忘的晚上｜區域篇,2024-05-01T10:45:53Z,PT14M8S,61,0,0
JtBVkD92DzY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Making of 2024 Annual Awards Presentation｜6:00 - 7:00pm ｜recieption & MC Ready｜感恩各團隊幫手｜Love All｜幕後花絮,2024-05-01T06:37:11Z,PT2M9S,17,0,0
szJHdjFvgMg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Making of 2024 Annual Awards Presentation｜4:30 - 6:00 pm ｜壓軸表演綵排｜recieption ｜獎座準備｜感恩各團隊幫手｜製作特輯,2024-05-01T06:35:23Z,PT4M7S,18,1,0
9wLRQq0guK4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,儲蓄保險蘊藏的秘密功能｜只看到回報慢的人是看不見背後的寶藏｜￼￼你就像奇異博士利用時間轉移｜財富傳承｜保險為什麼 - 319 ｜香港🇭🇰廣東話頻道,2024-05-01T02:53:27Z,PT15M25S,209,2,0
H9W2Mb-u-Ug,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,不同維度看儲蓄保險｜儲蓄保險蘊藏傳承功能｜細水長流｜￼儲蓄保單的無限可能｜保險為什麼 - 319 ｜智慧￼篇｜香港🇭🇰廣東話頻道,2024-04-28T13:00:11Z,PT18M36S,189,6,0
jLryrrtan18,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,住在超級50樓的樓層｜有什麼風水現象會出現｜居高臨下就是好？｜還是你想做單身貴族？｜Kuchu Teien Observatory｜空中庭園展望台｜Sky 40 cafe｜風水篇｜16｜帶住羅庚去旅行,2024-04-28T01:00:15Z,PT14M39S,79,1,0
IEpYhTzOfSQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024年4月17日 ｜日本｜relaxing ｜慢活｜區域100人去日本大阪旅行,2024-04-27T01:00:07Z,PT35M38S,10,0,0
zAcVUnUXgoQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,讀MBA對我的工作有什麼啟發｜做保險的文獻資料分析｜香港🇭🇰廣東話頻道,2024-04-26T13:00:07Z,PT9M37S,63,1,0
itgtrHOQEWc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,儲蓄保險｜小心買得太少｜免費信託功能｜￼免費傳承功能｜免費持久授權書功能｜你知道嗎？｜保險為什麼- 318 ｜香港🇭🇰廣東話￼頻道,2024-04-25T04:35:52Z,PT11M15S,606,12,0
wMf32BssFqw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024年4月在忙什麼？｜1｜為什麼遲了出「保險為什麼 - 318」集｜Miss Chow 學習活好當下,2024-04-24T15:58:41Z,PT7M17S,64,2,0
6zSCAfxtQSk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,大阪河旁的棒球場｜姓名學的大運操作｜風水篇｜帶住羅庚去旅行｜21｜100人區域旅行｜日本,2024-04-24T00:00:07Z,PT13M26S,10,1,0
816JqmjOk14,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Making of 2024 Annual Awards Presentation ｜2｜6:15-7:00 pm｜感謝我的貴賓到來,2024-04-22T16:30:02Z,PT2M59S,34,0,0
84XpxbuoLLQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,平等院｜牌坊坐向影響什麼？｜風水篇｜綠茶街｜綠茶HK$2.5 乙杯｜帶住羅庚去旅行｜17｜日本｜大阪｜100人區域去旅行,2024-04-22T00:00:02Z,PT6M33S,20,0,0
eq95GupFpJw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,飲日本可口可樂有分別嗎？｜點解日本男士那麼多濃密的頭髮？￼｜男士在男廁多數做什麼？｜大阪城｜帶住羅庚去旅行｜13｜100人區域去旅行,2024-04-21T13:00:07Z,PT14M21S,17,0,0
SubsHo-9Z1I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,大阪城｜樱花園｜風水篇｜帶住羅庚去旅行｜12｜100人區域去旅行｜香港🇭🇰廣東話頻道,2024-04-21T00:00:22Z,PT7M41S,16,1,0
xi546Y4pbjU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,大阪城外等上露天船｜遊船河看樱花｜兩種船的選擇｜帶住羅庚去旅行｜10｜100人區域旅行,2024-04-20T00:00:24Z,PT8M44S,15,0,0
SqVFDfGrS1w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,大阪城外遊船河看櫻花｜日本人非常親切｜喜歡和遊客打招呼｜大阪城玻璃倒影你見過未？｜HK$70/人｜25分鐘￼好寫意｜帶住羅庚去旅行｜11｜100人區域旅行,2024-04-20T00:00:06Z,PT15M23S,20,1,0
ZO2e7DmAj0I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本｜京都府｜和束町｜採綠茶｜河水清影響什麼？｜風水篇｜帶住羅庚去旅行｜16｜100人區域去旅行,2024-04-19T00:00:12Z,PT11M32S,12,0,0
45_XSFfm9Yk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,平等院｜河兩岸風水｜水流急代表什麼？｜風水篇｜綠茶街｜帶住羅庚去旅行｜19｜日本｜大阪｜100人區域去旅行,2024-04-18T06:00:31Z,PT12M17S,17,0,0
UTxeBGX55wI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,平等院｜綠茶街｜帶住羅庚去旅行｜18｜日本｜大阪｜100人區域去旅行,2024-04-18T00:00:32Z,PT6M33S,14,0,0
9krOowJgEBk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,懸崖峭壁影家庭相｜￼風水篇｜在小店電子支付｜銀聯卡｜帶住羅庚去旅行｜7｜100人區域去日本旅行｜香港🇭🇰廣東話頻道,2024-04-17T14:00:06Z,PT6M59S,9,0,0
-MHri9HDWfE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,試飲七款日本梅酒｜買了什麼手信｜黑潮市場｜帶住羅庚去旅行｜9｜100人區域去旅行｜香港🇭🇰廣東話頻道,2024-04-16T16:00:07Z,PT17M19S,60,0,0
Zle_dQj37_I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Kuchu Teien Observatory｜空中庭園展望台｜Sky 40 cafe｜四面玻璃升降機｜怕高的我心臟病發｜大阪梅田｜帶住羅庚￼去旅行｜15｜100人區域旅行,2024-04-16T15:39:57Z,PT13M42S,30,0,0
jyL--FPKpvQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,大阪搭地鐵｜梅田大站｜再試搭JR大阪駅｜大阪城公園站｜坐船看樱花｜搭車篇｜帶住羅庚去旅行｜14｜日本｜100人區域去旅行｜香港🇭🇰廣東話頻道,2024-04-16T04:32:27Z,PT10M49S,58,0,0
3Dxk0wfFbdc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,三段壁｜辯天堂｜風水篇｜不見陽光的神像｜帶住羅庚去旅行｜6｜100人區域日本旅行｜香港🇭🇰￼廣東話頻道,2024-04-16T01:36:06Z,PT6M29S,12,0,0
4qZ5Grfkl7M,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,帶住羅庚去旅行｜4｜背山面海就是好風水嗎？｜風水篇｜分享平時上堂學習的風水基礎 ｜Miss Chow & Cheung Sir｜香港🇭🇰廣東話頻道,2024-04-16T01:34:02Z,PT13M20S,9,1,0
Ym-m_dZbulc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本電子付費｜香港支付寶｜日本叫Paypay｜其中一個非現金方法｜黑潮市場｜帶住羅庚去旅行｜8｜100人區域去旅行｜香港🇭🇰廣東話頻道,2024-04-15T01:00:32Z,PT9M2S,3357,20,0
XHkvTFY8fpA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,三段壁｜海浪畫真實感覺｜和歌山｜日本｜帶住羅庚去旅行｜5｜100人區域去旅行｜香港🇭🇰廣東話頻道,2024-04-14T15:14:00Z,PT3M27S,20,0,0
JdfFreMV5o0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,LIGHTMAC ｜三合一治療方法｜中醫｜物理治療｜脊醫｜4｜跑馬地｜健康治療系列,2024-04-13T16:00:14Z,PT10M40S,26,0,0
6HczGzt7UFE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,清晨5:00浸溫泉｜慢活人生｜一個人都可以好浪漫｜無化粧晨運｜完全無其他人的120分鐘｜帶住羅庚去旅行｜3｜100人區域日本旅行｜白濱溫泉酒店｜和歌山｜香港🇭🇰廣東話頻道,2024-04-12T22:51:20Z,PT8M56S,50,0,0
U0gur4146rw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,帶住羅庚去旅行｜1｜日本｜和歌山｜白濱｜Marriott hotel ｜白濱白沙海灣｜100人區域去旅行,2024-04-11T13:49:05Z,PT8M20S,50,2,0
DZDbpnl09N4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本｜大阪｜和歌山白濱溫泉酒店｜路邊免費浸溫泉你試過未？｜l帶住羅庚去旅行｜2｜100人區域去旅行,2024-04-11T12:35:12Z,PT4M20S,88,1,0
xksquLDb27k,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,LIGHTMAC ｜3D脊椎測試｜衝擊波治療｜親身體驗｜4｜跑馬地｜健康治療系列,2024-04-10T16:00:52Z,PT4M13S,59,1,0
Ojfkk54ItTw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,家傭保險｜工人無限次遙距診症｜工人陪僱主外遊保障｜工人患嚴重疾病醫療保障｜家傭介紹所vs 保險顧問｜￼鐘點工人要買保險嗎？｜保險為什麼 - 317｜香港🇭🇰廣東話頻道,2024-04-10T12:00:17Z,PT15M20S,70,5,0
RDbWclJE5WM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,強積金回報｜2023年￼超過20%回報基金｜一年、三年、五年回報全香港第一｜企業業務生意全香港第一,2024-04-10T05:24:47Z,PT4M59S,36,0,0
oKj9-xcDZ-M,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,團體醫療｜全香港最多企業客戶｜團體醫療保險｜團體人壽保險｜會員自選福利｜免健康核保危疾現金保障計劃｜企業的第一選擇,2024-04-10T05:24:33Z,PT8M42S,64,0,0
y44pWgE6Z1w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,LIGHTMAC ｜3D脊椎測試｜親身體驗｜3｜跑馬地｜健康治療系列,2024-04-09T16:00:06Z,PT2M32S,24,0,0
tAcGVEg17bI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,LIGHTMAC ｜3D脊椎測試｜親身體驗｜2｜跑馬地｜健康治療系列,2024-04-08T16:00:06Z,PT5M50S,34,1,0
I8tLxZ9z6Bs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,LIGHTMAC ｜三合一治療方法｜中醫｜物理治療｜脊醫｜1｜跑馬地｜健康治療系列￼￼,2024-04-08T10:53:20Z,PT10M33S,30,3,0
vkelCDboP5o,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,三個影響我的生命故事｜點解我覺得癌症不可怕｜慢性疾病也不可怕｜保險為什麼- 316 ｜香港🇭🇰廣東話頻道,2024-04-03T15:45:41Z,PT18M12S,185,10,0
glzU2yPwmug,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,風水｜9｜流年風水佈局的思路｜floor plan 門口窗口影響什麼｜坐丙向壬｜Miss Chow｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2024-03-27T15:29:52Z,PT9M44S,30,0,0
IfqG2Lj6i7Q,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,建基物理治療中心｜戴民杰｜物理治療師｜物理治療可以幫到什麼？｜4｜健康治療系列,2024-03-27T02:00:10Z,PT22M21S,27,0,0
iyw-VgfZNqk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,何智｜風濕科專科醫生｜紅斑狼瘡最新的治療方案｜有紅斑狼瘡可以懷孕嗎？｜健康治療系列｜2｜香港🇭🇰廣東話頻道,2024-03-26T14:00:07Z,PT7M51S,43,0,0
NAMLdlFtix4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,何智｜風濕科專科醫生￼｜什麼是銀屑病？｜和類風濕關節炎有什麼分別？｜健康治療系列｜香港🇭🇰廣東話頻道,2024-03-23T16:00:06Z,PT12M28S,60,3,0
